0,1,2,3,4,5,6,7,8,9,10,11,12
-247.23593,177.66321,-19.188972,32.505596,25.243637,33.94449,1.8057702,0.15684223,13.653833,-6.6255426,1.6772728,-7.1990356,-6.5098324
-287.40186,154.6829,15.374647,54.546482,37.20926,32.924217,8.152111,-4.823746,8.34795,-3.5651708,-5.678005,-15.938402,-7.88345
-261.61337,184.76712,11.7604,54.436962,9.842243,14.197336,1.834682,8.6369915,6.7795424,-5.90351,-2.9193838,0.30994213,-3.5329661
-223.32368,183.64944,-48.24786,46.66246,26.503908,26.034811,-1.0849137,-4.650758,9.400051,-13.158427,-2.530215,-6.2192783,-8.428648
-288.72028,151.58789,-11.496642,69.07068,22.880093,52.830635,0.86935973,-15.701395,14.736232,-10.44223,-1.120489,1.9553162,-10.261782
-258.45163,120.29626,-24.625914,49.430645,12.531815,23.887598,11.341524,-9.99905,12.792414,-7.528626,3.1059859,3.692225,-8.801897
-196.8579,168.93839,-26.50902,49.30713,4.956518,36.768314,-0.06949672,-13.315246,11.394159,-11.52291,-0.68123436,1.2340918,-12.46231
-182.6786,165.25104,-39.512947,62.97796,11.498545,33.59719,-1.871984,-9.18931,-2.554058,-9.9561,3.967646,2.056489,-7.088908
-197.34225,191.21126,-24.54644,35.177536,-14.979975,21.305191,3.7148168,6.11369,7.9347377,-7.416073,1.7737219,5.5284176,0.28580153
-252.48886,110.01638,-56.47898,39.61805,-8.953329,13.162219,8.990974,2.6149764,0.71029884,-12.138111,2.4538276,7.271345,-1.2842182
-214.10999,154.98456,-28.572575,56.806686,3.8790061,19.500635,-6.5074115,-17.197823,3.1696892,-21.029598,-2.130005,-5.8116317,-8.303443
-211.79831,173.31056,-27.887886,35.218193,-0.33699298,22.519566,-0.9411598,-11.345911,6.5014563,-13.659288,4.029421,1.7518436,-6.820418
-216.7089,165.45087,-24.568916,35.590096,-2.5424018,11.250539,-4.291353,-18.452988,4.1268687,-15.820147,-11.362448,-5.881257,-15.922325
-257.14264,196.38014,15.4968605,33.34064,6.3225107,6.511897,5.6313286,0.7261037,11.633774,-7.668283,-10.698732,-9.127811,-6.371823
-278.64703,119.34761,-50.090446,27.39793,1.4940155,7.9430294,10.771412,-16.506979,-2.5348985,-8.82794,1.7443123,6.3798995,-7.0602407
-160.21904,164.32956,-45.890877,43.207176,-7.8269634,22.176785,-15.738457,-21.239595,8.922657,-13.39295,-8.357062,-7.014865,-4.922051
-225.0113,166.0033,-17.335636,45.621407,13.540509,29.46342,-12.4141865,-13.992468,12.468531,-13.721275,-11.4571295,-13.599812,-9.034023
-195.99382,153.86469,-30.39,43.347984,-19.695183,35.45318,-0.1102047,3.808684,10.417136,-3.8183098,-5.8768716,7.65812,-3.7199757
-180.03975,174.95633,-30.74152,44.993958,-0.7558912,30.834488,6.358903,-20.98066,-0.7289422,-17.507778,1.2993846,0.7727685,1.142637
-210.10834,163.84335,-19.438698,58.37487,20.263752,34.68888,5.441185,-11.540493,4.0471983,-13.432228,-7.3701963,-3.3443472,-8.1918745
-227.85345,117.042725,-35.622078,59.484383,40.112617,31.902246,1.2682716,-11.06642,8.939215,-8.490573,0.95436954,-9.95335,-7.222782
-203.7244,161.42671,-48.36561,60.3078,16.593586,29.758827,5.731002,-12.488394,3.4250627,-10.189234,0.26637638,-2.5392265,-8.83572
-191.3107,157.49075,-29.110687,49.507782,3.9630296,27.514149,-2.4913425,-4.716541,4.122005,-14.179221,0.36166716,2.3549988,-3.6619291
-204.70288,200.48201,-44.49362,35.561943,10.326971,23.554655,0.29211733,-7.027297,7.1668224,-17.03947,5.279855,5.7638836,-4.165695
-213.30507,117.07564,-14.960545,50.481743,-13.208026,34.29804,-12.136339,4.273015,-1.1758978,0.731623,-2.00039,-2.7075753,-7.93254
-181.2572,134.48465,-34.926323,55.63546,-8.955793,21.239458,-2.5720167,-9.527977,1.184251,-8.7513275,6.6203117,4.3926525,-11.21627
-145.7398,157.7403,-55.487907,50.0821,7.243336,22.84209,-9.591688,-18.42889,9.193745,-11.730072,-5.2112017,-8.2292,-11.464159
-178.42982,158.50854,-40.901093,59.26734,9.537613,40.1324,-9.432914,-17.639662,-1.3465904,-15.822445,-0.18901777,-7.767846,-12.579628
-352.8307,117.239944,24.353783,33.777752,6.0627184,8.185959,-3.5006742,-0.30335057,6.1534376,-1.8718312,-8.667908,-9.210138,-8.502848
-238.63882,142.95248,-1.2631307,51.89509,12.950798,21.751923,4.777729,3.7243195,11.721474,-4.101646,-4.2079816,-1.476934,-10.901833
-193.41882,178.16084,-33.339783,34.14074,13.301153,24.878584,-0.66283125,1.0275598,2.5627713,-18.903982,5.5729375,2.6703944,-8.636944
-200.8847,175.37634,-44.1025,67.88251,23.164383,33.932755,-9.50075,-9.097675,8.197399,-17.102974,7.004155,-0.7629369,-20.24853
-239.34679,126.48511,-29.430578,72.51317,12.742265,27.56707,5.394356,-1.3686453,7.90845,-15.033477,6.8997016,2.495863,-15.479073
-312.44943,189.07526,-1.7043539,52.014496,27.767204,6.739355,5.4265976,-2.3914073,-3.4596615,-8.897166,5.0111766,-1.5033612,-12.747808
-319.69595,183.62286,4.2781615,45.881172,23.51839,13.811749,8.339809,9.800838,1.7888366,-1.3044739,3.2585058,-5.5167446,-13.030115
-205.67044,168.6383,-24.111187,62.425915,-1.3379501,39.99098,0.548921,-7.3103065,-3.0082633,-12.331993,-5.977503,-4.6622133,-12.437733
-129.29416,165.23474,-31.376541,57.868164,-15.415232,32.44261,-8.66666,-4.718263,1.1379251,-10.399159,-5.165437,4.3891,-12.340578
-247.32903,197.84476,10.489325,30.053608,-2.160502,13.100788,-2.0904713,-0.5628618,10.550732,-13.087669,-6.8230877,-1.6876566,-1.7594771
-291.29077,150.90067,-8.418421,42.704826,14.202898,12.651451,14.76865,7.11874,8.9603405,-3.6738596,0.35908133,0.49878526,-4.9796324
-225.42209,187.76411,-24.204071,49.307476,14.780139,15.840742,12.660878,-2.8430042,5.5761914,-8.897823,0.3862338,0.73304015,-13.627375
-253.11642,129.54477,-39.200317,51.156235,-4.3103137,25.662413,3.7119906,-10.546736,5.0739603,-9.923048,5.2204275,-0.9679228,-2.5609474
-241.95654,162.5727,-18.258125,34.376038,8.392194,36.27115,8.104224,-12.4017105,1.6637499,-11.211009,-5.518775,-6.447219,-13.387259
-187.85756,158.57356,-31.625868,61.930134,7.2540064,32.936035,-3.169546,-12.3632145,6.5757227,-11.251996,1.154531,-0.8213361,-10.432241
-207.85619,149.91132,-13.266449,75.24046,1.4817516,34.668423,-1.3483495,4.5861297,12.609969,-9.279559,2.4899964,1.0643735,-3.9541366
-128.96269,158.41066,-62.840702,57.53727,-1.0482273,37.207287,-12.386595,-3.8551946,-1.5373037,-17.314093,-10.263912,-0.14047152,-22.802452
-145.09485,190.56377,-45.077976,52.607727,-14.084114,18.928568,-12.612759,2.2542183,-1.8287735,-18.301882,7.244963,5.126878,-10.072867
-150.16063,177.4086,-35.88445,35.865623,-12.587177,15.298515,-7.7151604,-6.8545623,6.2371073,-19.973757,-2.8916376,0.4786146,-11.261927
-223.82085,179.60938,-28.956224,55.003838,9.13888,27.195196,4.0654683,2.2331924,0.8874462,-13.712524,1.3449683,3.5585132,-6.166152
-235.5316,179.88477,-13.947553,42.42743,-3.4401119,20.424736,-0.59776294,2.9220629,10.403742,-11.523432,1.250922,-2.4132202,-8.649117
-235.71838,184.40765,-16.088932,53.76763,10.048086,20.316002,0.30913174,6.0145464,5.814083,-9.700693,-1.9259802,3.6785927,-7.2244735
-254.50803,190.81064,-17.952942,47.58187,12.304758,30.141308,6.0385885,-3.786944,5.4570026,-13.098102,2.8538888,-1.217896,-11.963959
-237.64816,133.49945,-33.814045,55.56314,0.34291056,27.332108,11.238489,-2.1162767,7.726385,-8.7088585,0.6188983,2.2780035,-3.5258908
-239.13412,154.84073,-28.155128,61.680397,15.914188,36.533493,3.3248975,-8.369897,10.881438,-11.681679,-1.809091,1.0762902,-4.249833
-219.59247,151.5662,-21.884296,58.156143,-14.377281,31.128431,3.756172,-9.898227,16.299698,-7.136959,-0.45817542,-1.0781898,-6.416155
-273.26727,190.5998,38.85045,51.51262,6.2606792,7.682555,-2.1677852,-0.080418944,10.920084,-4.2177587,-0.38517547,-2.1829429,-3.654476
-271.2162,175.40189,-18.76663,48.284016,29.223816,39.629112,13.798985,-1.4222345,6.0830545,-10.781673,4.1750097,-3.1122766,-9.75563
-281.73532,160.48691,-14.073999,68.032074,40.109985,35.768734,13.754299,-5.1156588,4.3283663,-5.394508,4.5994134,1.1711828,-6.656452
-211.39706,150.49072,-38.444313,39.80988,-3.1499698,22.111725,0.06408715,-23.008625,-7.2107215,-16.74101,3.1257896,-3.8361962,-6.189989
-209.55702,164.4971,-13.358171,54.65557,10.9728155,26.525494,2.3570209,-5.9581995,9.433079,-14.399598,-4.125311,-6.318339,-12.074645
-215.84451,196.63287,-9.553471,44.07877,4.0062428,25.867464,2.975956,-4.107828,5.295352,-15.252816,-3.9383602,-1.3884761,-7.12863
-207.89346,158.43823,-39.528088,35.2286,-7.6235332,21.855526,3.9461162,-5.630678,7.1201186,-8.19203,10.433842,6.566338,3.5267296
-165.3741,193.44888,-53.98911,31.34774,1.0665473,14.577566,1.6013426,-13.748796,0.6263757,-14.729579,5.9968157,3.438177,-4.9277825
-190.17023,185.44333,-43.470215,42.308876,0.51222986,21.672504,0.05483198,-7.961482,4.634363,-16.458317,5.9159455,2.9989393,-6.813342
-221.715,192.1128,-7.305992,41.243366,17.193892,18.893854,4.825827,-5.2615914,10.8907795,-13.321957,-0.1583929,-5.017589,-13.577749
-205.51648,186.26791,-30.207325,54.115562,23.711163,28.277035,-5.9525623,0.013753384,6.833517,-15.19105,2.0861282,0.5810472,-11.116261
-177.54631,180.70053,-40.17375,45.006767,2.4740922,14.417559,-1.7406282,-1.1175821,3.809454,-20.59962,-7.521531,-5.1097116,-7.005374
-204.49019,158.565,-53.06055,72.8351,18.61259,31.707413,6.6269913,-2.2331305,7.2983675,-14.7920685,-3.499003,-3.9757035,-13.818966
-233.9624,131.35876,-43.231167,50.382683,-2.337969,22.315437,0.5395956,-11.491088,6.2237997,-5.4473324,-0.11451927,3.3203816,-6.280492
-175.48633,156.50952,-47.493866,55.225792,28.908634,31.266483,-10.498451,-23.467901,1.9718096,-16.231396,-2.609445,-9.836702,-12.157937
-220.16214,178.88116,-19.396534,45.12159,10.990568,27.938116,3.5869622,-3.122239,2.4164948,-7.6687603,-2.1136494,-5.917351,-8.597053
-279.3906,184.30847,6.7764454,47.134842,16.31418,21.98024,1.3528969,-8.407162,6.4206934,-12.101928,-7.814982,-3.7257435,-3.6065073
-197.60826,191.64307,-46.504646,37.246647,4.428097,30.027931,-6.2556567,-13.46036,7.759069,-14.264784,6.080441,2.9439206,-9.962454
-269.963,165.9336,1.0579547,35.90233,14.05631,34.885468,10.956024,6.95674,14.75449,-19.310558,-6.5852766,-3.8116322,-9.701752
-98.36419,194.58575,-52.649734,43.065235,-17.81998,27.645695,-21.221004,-1.8046358,3.8947382,-19.596169,-7.5285807,-0.05156593,-9.63751
-173.26636,179.56506,-46.77077,60.043514,-1.1423297,23.935658,-11.057534,-9.67127,0.83213556,-13.944206,-3.8940926,-2.182737,-17.547401
-174.57776,189.53189,-41.25271,39.769207,-9.781383,24.52185,-4.720686,-1.8264681,4.60138,-23.54716,10.797637,-0.6678927,-10.8662195
-217.04634,116.99839,-61.36859,64.8186,-6.975809,26.540876,1.6018507,-8.407486,3.664791,-6.6158876,7.5730724,7.596683,1.2172652
-218.68224,137.5655,-44.11087,58.763897,-7.9117208,26.390924,2.0285265,-9.909289,-3.1461499,-7.3493605,3.6190116,8.404182,0.38955247
-117.74864,160.32886,-63.73902,56.681107,-11.572205,26.398949,-3.9777312,-26.146828,-13.048014,-20.214859,2.0204186,-0.20386386,-4.432836
-158.65697,171.42331,-45.43701,49.309418,8.236356,39.496574,-7.644735,-21.65395,-5.657888,-16.777431,-1.6449807,3.8675904,-14.149239
-181.41583,187.77396,-24.366585,36.51709,-4.5828323,32.386345,-3.4904509,-13.734584,1.8088382,-18.899982,-2.0583658,0.38847136,-5.277646
-250.59592,182.54121,-6.0672092,53.62229,18.941084,21.866383,6.7920923,0.3384534,6.575862,-12.261343,-6.6743746,-7.1980243,-7.3675685
-207.87329,164.47769,-20.049023,46.14057,-2.3749087,18.698063,-4.1712055,5.4529037,8.594182,-10.24865,0.3605662,4.1310225,-2.5687718
-176.93906,141.01263,-35.654907,51.07773,-1.3922875,30.280281,-11.829987,-14.417906,5.672163,-13.629192,-6.4530654,-7.5070105,-14.295244
-223.09918,162.68582,-49.911694,25.326836,-18.811052,16.851898,0.04954225,-5.375411,10.660745,-12.842178,7.291607,9.06404,-1.9674839
-213.95367,192.46887,-11.562441,23.844692,-4.593133,4.2543077,-10.094188,2.3129425,6.1765947,-21.344372,2.1247993,6.6685915,-10.575601
-210.53253,170.93954,-9.369368,40.243065,-1.981096,21.752201,1.3203478,-3.8420877,14.095419,-11.481916,0.7113534,-0.65346175,-8.360806
-258.95367,122.369354,-33.05224,29.658096,-8.114876,7.4976335,11.678255,-0.11097014,9.204664,-12.052071,6.9885454,8.942234,-7.669651
-210.24623,179.50829,-14.631851,53.64379,7.156026,27.870907,5.2250447,-4.3806167,3.0877144,-14.029917,1.3225014,0.42950368,-11.21094
-216.90129,180.01364,-18.631462,71.45557,9.938332,18.01026,9.386916,-1.6664159,6.2321167,-7.4658747,-1.0498941,-4.053232,-12.249144
-214.59105,189.59274,-26.566341,51.22644,10.2714405,24.997128,0.057778955,-12.692756,0.13355643,-23.052544,9.520881,7.18843,-13.720397
-221.59067,178.19896,-41.005653,47.22609,16.913528,41.49427,-8.710228,-10.901609,17.980778,-19.889065,-9.248009,9.228466,-7.998722
-215.08734,206.01895,-40.43449,30.776993,-0.18750876,28.142109,-3.4808722,-5.954174,21.158756,-25.541687,-10.6400585,10.382919,-4.109018
-195.23705,199.30563,-50.362213,26.833294,-4.7113457,31.022873,-9.319107,-4.8955617,17.773031,-19.097313,-5.0142407,10.828458,-0.8294127
-230.56674,206.89743,-29.00298,23.195896,12.737501,18.637306,-10.799293,-6.7606745,17.517118,-15.572198,-3.8785374,7.3486176,-8.629581
-202.503,182.51483,-56.679634,54.47357,27.530766,34.307823,-5.7017307,-10.082675,22.760017,-18.364065,-2.4370131,4.8799,-9.507595
-250.42334,207.05441,-23.970724,29.307503,13.682171,21.798409,0.94655144,-2.9620938,24.40837,-17.267073,-9.556735,5.332045,-8.043613
-309.83356,203.32947,-25.947586,31.327274,41.10061,31.940685,-2.1824799,1.4317946,11.189079,-9.815382,4.307827,4.8645983,-14.851471
-416.3839,99.21408,22.051449,32.15495,7.6608095,4.783888,-5.129303,5.8507853,12.424513,0.81352115,3.1625369,6.05134,-2.395656
-188.82791,174.5127,-29.101345,55.4533,2.485864,23.326452,-1.2731097,-3.1556811,13.340416,-21.3759,-2.4298618,1.0872487,-11.616531
-195.66353,193.92245,-32.918045,44.018257,-1.8857509,20.386024,3.8066525,2.1949286,4.5444922,-16.345173,3.9947538,1.757826,-4.4266615
-163.7292,175.5303,-27.97897,49.949722,-9.888731,31.729431,-7.3001757,8.352946,-1.8304483,-14.872938,-3.0636418,-0.44771802,-19.134573
-134.24101,168.38875,-47.210052,55.690063,-8.091975,20.924099,-9.132588,-5.305352,14.421724,-12.932657,-14.539153,1.1355932,-6.761045
-171.5239,214.01176,-39.06538,46.708633,-3.912106,-28.005255,-22.512154,-0.48810625,22.325148,-12.454304,-2.1726823,9.7088585,-2.268363
-185.24652,174.51416,-32.08648,30.641525,16.047749,20.7475,-0.57389545,-1.3505698,5.8034725,-17.460155,-2.6876955,2.00851,-5.498509
-243.81563,166.8107,-35.070023,41.882683,32.467808,16.71867,6.6345143,5.6264668,8.39736,-11.612543,-0.68981504,-8.355377,-17.680233
-212.74387,170.13405,-27.764061,53.21873,4.466296,24.872055,10.949221,-10.326834,1.0274465,-14.744627,1.8482099,-0.5079607,-12.885913
-202.42424,134.70163,-42.50241,49.41569,17.536858,37.0325,-3.1908498,-21.257387,3.6535888,-7.5078597,8.549083,0.48235214,-4.6114807
-203.01965,167.95224,-13.323507,41.40271,10.1166315,22.020988,-5.9596553,-9.207452,12.61125,-15.524767,-7.93619,-11.093827,-7.096215
-261.6674,162.90791,-15.287335,24.647076,16.052216,27.542484,-1.0339977,-8.567568,6.1777105,-4.9400315,-0.19476455,-3.4418635,-8.492781
-228.28111,182.26529,-13.5404825,53.10941,4.360881,29.761967,7.2026143,-6.1230664,5.597878,-8.827,-1.8474905,-8.211737,-9.170167
-228.27068,170.00717,-20.706228,52.915546,12.994817,27.750872,6.9975543,-8.458651,8.510734,-13.5452385,3.6352172,-2.0998664,-8.583303
-181.4734,156.5505,-33.843178,38.448578,9.268283,21.256588,1.5228372,-7.5746202,8.018332,-7.7516084,-2.2059426,-2.1548502,-4.288105
-205.51361,152.2933,-29.936352,68.47212,14.351401,26.96409,-0.63152283,-7.472324,5.9537334,-12.287626,-0.7647815,-5.971094,-10.810757
-235.19887,139.51352,-7.5989227,43.499386,12.738594,23.336727,2.6316543,-0.8094784,8.352367,-5.487133,3.3832426,2.227954,-4.172095
-255.3125,208.62099,4.655341,29.691242,10.937929,9.143345,13.543881,2.7073877,3.7255056,-9.218255,-4.9393635,1.0063138,-3.392964
-229.65439,174.6915,-12.782142,49.24285,15.044333,33.492874,7.984128,-7.772383,6.375952,-18.065971,4.289788,9.745144,-3.6518846
-225.42856,155.9007,-29.991928,56.876938,15.45254,25.945164,5.5206537,-3.0081725,9.598621,-3.4667869,4.7210617,2.9833484,-11.70738
-215.32494,171.51147,-25.150246,48.913124,19.542704,29.779373,7.935651,-2.4988523,3.7946265,-1.5579228,2.3683896,1.2916999,-11.948368
-217.39825,163.41574,-9.095036,56.692253,-1.2730739,23.954899,8.380056,-2.403689,3.3466232,-7.0670576,2.4910479,-3.0460432,-7.3989315
-219.2866,127.282196,-25.08805,60.21974,-3.4929657,30.719227,2.667473,-8.470752,6.251511,2.0780315,3.742898,2.989238,0.1969055
-163.09642,179.28542,-32.29084,55.654068,-12.356703,34.29299,0.42754507,-16.219032,-4.9369,-21.063969,-2.1281705,-2.6405597,8.602161
-332.81885,147.69241,20.295464,30.103428,19.619778,25.455622,12.272501,-0.37134427,4.510961,-8.405056,-8.096641,-6.756627,-9.0529
-195.66103,182.02695,-29.231796,48.684715,6.6970043,26.396347,4.5743146,-4.503522,6.631483,-9.252859,2.0736835,-4.76408,-9.490314
-247.45132,129.60399,-20.836987,74.60249,22.53976,40.73646,-5.10066,-14.598276,8.848579,-6.8854017,-2.0596666,-8.598541,-9.635428
-387.10242,78.01871,-8.119896,46.404346,40.292145,24.379665,9.626789,-0.8439997,10.043926,5.75397,3.9785626,0.9077372,-1.7115976
-157.93323,172.88126,-37.13066,41.905334,-13.157643,21.459785,-13.6883545,12.3492,-1.5410259,-37.89125,10.354312,0.041073978,-7.9800706
-206.10783,165.4162,-52.515106,49.216446,-1.6476759,43.81585,-7.0512314,-2.8918846,-0.9444176,-39.8022,7.259607,1.128123,-14.071831
-218.62517,142.05655,-39.651398,65.610565,28.713255,35.9661,-9.278683,5.619625,8.50829,-15.7533,7.7762604,-2.752944,-21.296354
-146.75124,159.64233,-41.215195,61.870705,-5.0498934,36.768463,2.195247,0.97296476,-3.4969454,-18.288288,1.3004334,-5.5973787,-14.688303
-163.24995,178.51173,-47.997917,44.695084,-7.461796,24.104776,-4.2417054,-2.9662058,6.457646,-13.428833,5.9363813,2.6633992,-4.3316383
-150.23047,196.91159,-38.28441,40.32596,-3.760419,19.62195,-9.727048,2.4247007,2.8410943,-19.939423,1.2220435,1.6102605,-6.3700123
-185.16655,205.41565,-25.15062,24.697956,8.553835,12.438856,1.1843895,-6.6682997,-1.2618376,-19.041542,-4.16427,-0.59803283,-9.056329
-201.74005,181.9751,-48.514977,30.270084,18.43243,26.820005,-12.975432,-13.6500635,15.436613,-21.346474,-6.8896794,2.1789966,-4.1348476
-192.07166,176.1784,-55.580116,41.331963,23.693058,23.072506,-8.502895,-8.036159,6.564183,-19.44934,-7.8204527,10.361868,-4.9988832
-212.07425,212.23833,-48.458183,22.783024,20.178755,17.301613,-12.081083,-1.7971737,15.950796,-19.914211,-12.560406,10.333864,-6.145882
-234.00668,197.5416,-53.58347,28.941685,30.173264,32.62729,-7.2919245,-5.453107,15.594576,-21.229034,1.8233268,-1.580694,-9.911004
-570.6715,52.969032,8.559614,48.434532,2.99898,19.625622,-1.3858957,14.29418,-1.1083469,5.859524,2.1255074,8.122213,-4.702546
-286.74005,183.28595,-15.659097,40.349228,4.11285,0.62637883,4.3397655,11.500374,15.645652,-1.8506265,3.8735032,-0.342632,-4.319232
-146.36671,187.42267,-32.247177,49.769356,-8.733824,12.46823,-5.7018824,-2.4012036,12.39292,-19.388865,-1.8703678,6.764414,-4.777182
-135.43272,185.67801,-62.747257,61.37218,0.57796204,18.162352,-8.098149,-8.455262,7.375455,-20.147285,0.6579901,1.8500947,-11.1054535
-196.63226,155.90482,-51.293674,79.8507,22.013855,27.947613,4.6401873,-9.408516,7.11482,-10.31835,-1.7779363,-9.637005,-14.770687
-209.90692,161.68681,-38.456154,49.27984,4.6909285,20.389156,2.7154677,-4.4021673,5.581773,-14.925417,-2.2606723,3.417477,-6.324353
-175.38846,151.60947,-54.0318,49.59738,14.896177,24.691956,-1.4357386,-10.627298,1.9926665,-13.0088005,5.163766,5.2889104,-11.457903
-185.30257,193.80844,-42.47998,33.159256,0.10290289,15.282188,-4.3933654,-6.297674,2.5331225,-13.604698,3.229445,2.5068877,-7.0885487
-208.82312,180.35684,-36.95678,42.56836,7.151965,22.144192,4.0640874,-4.798266,5.22696,-18.344135,5.2460985,2.5306716,-10.454152
-225.89993,172.97147,-40.587666,19.238132,-10.246901,11.102416,2.422234,-4.507602,9.452902,-14.076075,7.19279,7.269018,-5.54797
-190.14503,190.20734,-26.111282,34.593033,-1.467524,16.393517,-1.3737519,-0.5266056,8.233501,-20.010187,-3.1283512,-2.4795809,-9.712076
-177.27196,175.37442,-33.17637,38.019417,-2.6182148,31.244678,-7.818676,-12.008917,4.02544,-21.522575,-1.8141551,-2.7528667,-11.613428
-191.24239,167.73433,-23.76424,50.913116,18.054358,32.7291,-3.8881636,-18.773737,6.187891,-14.220875,-6.7357707,-10.420381,-12.714176
-212.57318,127.18468,-18.694933,64.21413,16.334782,30.11136,2.4522943,-1.3733013,8.643064,0.388411,-2.5395188,-8.803019,-7.8869357
-207.65788,142.8688,-51.388733,53.765312,2.705332,22.18491,0.98600626,-10.367066,7.5124793,-12.065828,8.693871,0.23222545,-7.8480525
-198.29463,160.76147,-46.23272,71.71555,13.039673,36.25154,-5.8312554,-10.503049,1.5858514,-23.41748,5.92531,2.6501417,-16.61058
-149.2887,170.41824,-41.045174,64.665596,6.873064,37.374573,-5.4249487,-0.30361262,-1.0180304,-17.960491,-0.8808,-1.2202636,-14.94063
-189.86761,141.18994,-28.067112,55.903297,33.27942,31.791016,-1.00162,-8.4409275,7.6115413,-5.743306,0.5927334,-0.61994374,-8.840307
-201.48326,179.9386,-16.478401,44.340416,0.2309283,21.495209,8.7261095,-3.526391,10.47304,-12.854401,1.0263634,-2.6252565,0.41064012
-179.7395,167.02628,-35.049225,30.033083,-16.106787,15.153905,-3.445159,-8.723881,6.1685157,-11.599157,-2.8801768,2.385697,-5.477073
-192.0803,146.44507,-29.020908,46.193043,9.470266,24.548943,4.2318954,-4.4589663,6.1059804,-6.5390997,1.2457565,1.601598,-7.4020476
-179.49083,155.12756,-27.55333,53.157944,-0.97579354,32.288506,-7.04389,-1.6034629,1.3847091,-11.685427,1.9527916,8.086999,-8.390251
-234.27364,127.50581,-22.60173,78.31073,40.08027,34.8255,0.1593396,-3.76834,9.655266,-3.0000038,-0.16129267,-6.528077,-11.584747
-258.35556,164.24924,-25.265715,63.531116,15.557774,23.193262,10.544928,-6.9550357,3.733617,-16.662884,-1.118357,2.482796,-11.315306
-253.33006,172.84143,-22.55005,61.93969,23.772285,22.553692,17.847492,-2.2477517,0.03507611,-11.61551,4.467883,3.8826952,-5.3254166
-271.63254,118.62979,-75.16527,55.159714,-1.6670376,26.68736,6.428508,-5.878853,-1.5950518,0.24615079,2.8825593,4.929678,-3.2553806
-161.42938,144.14871,-53.738167,42.806923,-10.342279,28.567902,10.58463,-9.159112,-2.8076568,-8.87919,4.5224113,-0.35007396,-2.8690946
-146.88971,195.19193,-46.868874,40.149357,-20.04703,14.948013,6.031561,-8.750774,-0.5648762,-19.528246,-2.592457,-2.4108033,-10.294376
-161.94629,167.57898,-60.94023,45.665253,6.6328664,21.863464,-6.166974,-28.445831,-6.9391413,-20.643242,-2.1176786,-4.051513,-12.940028
-177.83841,147.38745,-54.97859,66.48625,22.98701,27.316582,-6.436476,-26.077888,-6.5078897,-17.169432,-2.1704516,-7.472267,-16.825077
-207.79964,151.37943,-43.379814,51.559425,14.067055,29.707413,-9.815346,-11.331541,14.338449,-13.692099,-1.2602704,-7.457132,-8.456703
-230.31888,179.94226,-16.475588,36.00294,3.0093455,17.760626,-1.0533979,-15.793936,2.7969506,-11.790738,-1.7680508,-4.942848,-15.089838
-205.71555,162.38626,-24.574154,54.376057,7.5824738,24.29122,1.2511944,-0.4894594,9.068957,-13.69973,4.0253487,0.5691378,-9.25225
-150.69112,197.167,-46.619076,36.50267,-14.696129,14.578659,-7.1003237,2.8704872,2.441687,-19.907196,3.5141575,-5.8527465,-15.197667
-91.85015,174.60712,-61.08295,36.70534,-32.928295,11.688292,-7.9218683,-6.8099027,-7.206834,-13.118162,-5.2628245,5.361639,-9.431918
-116.04672,197.05026,-73.074814,27.565079,-13.319404,8.354614,-13.116535,2.1908798,12.952803,-15.552933,-5.623685,8.170217,-4.431733
-156.2873,177.2957,-51.94812,29.029415,-9.150974,6.7993956,-6.591173,-0.6677133,7.423708,-17.837463,1.5892009,5.736358,-9.18083
-197.6515,174.76195,-26.326284,40.030754,2.043351,22.654423,3.37525,1.3987802,10.393887,-12.824394,1.4861364,5.4768887,-2.846814
-136.11876,181.41551,-55.3854,40.682487,-1.4577019,21.77566,-1.8695841,-0.62532413,-2.0422666,-26.902296,0.17304838,5.13994,-9.726836
-96.39017,189.83473,-71.32271,30.806479,-11.114986,17.740223,-11.724459,-10.18528,5.544427,-24.826256,-7.922083,11.009918,-10.703091
-113.01643,187.50162,-65.567795,32.840446,-6.2316923,13.979985,-17.7248,-7.1066456,14.851286,-20.515974,-8.356566,6.0222225,-8.324066
-120.80352,179.66693,-41.409622,51.865517,-11.573007,25.984547,-5.87647,-5.3257446,3.2939587,-10.907471,2.9199677,1.4144194,-17.975945
-109.83317,196.8596,-44.81533,34.258915,-25.465446,10.159248,-12.871561,-7.881268,8.826511,-10.196617,-17.03297,0.62285775,-9.828412
-136.30836,158.42471,-46.865234,56.384262,12.061841,39.154305,-17.265068,-4.4893456,1.9054735,-16.585611,-1.4177941,6.9261947,-17.798069
-86.56618,180.82327,-60.94197,44.06115,-18.880363,19.540447,-7.200817,1.9559534,-18.003595,-21.445465,1.6843922,1.4065689,-13.613256
-119.799126,162.52977,-52.905933,36.273277,-24.18552,12.637581,-12.653547,1.545438,-9.702351,-14.689041,-1.9061865,-11.344204,-22.844797
-183.39113,151.74358,-54.69129,33.71866,-0.06952953,11.011014,-8.513951,0.80705833,-5.411274,-18.892178,0.9644717,-3.09934,-9.92472
-168.52205,170.9454,-36.09391,47.395363,-13.588942,15.293856,-5.0175104,7.27978,-7.7940702,-17.937527,1.431404,-7.117657,-10.437262
-174.53963,170.24994,-37.88805,41.18821,-15.082525,8.790884,-8.642052,3.6135824,9.858616,-19.931747,-7.374508,-2.090436,-4.802666
