0,1,2,3,4,5,6,7,8,9,10,11,12
-240.8153,113.26993,-71.4335,41.576546,-41.391094,21.88078,-31.815529,0.68961585,-29.085379,-9.93977,-16.76994,-3.3572073,1.4638801
-198.3728,141.02908,-67.5098,38.53003,-47.78083,11.147182,-26.513798,6.6728325,-26.977215,-12.337408,-17.727116,-3.1844635,-1.2316546
-200.71536,113.395584,-62.55919,48.546223,-38.828854,22.900568,-34.778934,2.5617533,-33.762287,-13.386601,-25.112907,-4.9339285,-0.8171716
-198.58614,127.46195,-57.245655,45.08517,-42.879322,20.42672,-27.797152,5.5440235,-33.144554,-16.122112,-27.627972,-3.5299754,0.8287691
-190.00087,129.28636,-55.780075,40.615814,-38.142166,23.275414,-29.06457,4.0702815,-23.50262,-6.685575,-11.747173,-1.0737948,3.6094947
-170.75401,134.75424,-62.357895,35.29591,-35.022827,18.679974,-23.740002,11.106093,-23.025341,-9.093805,-14.966818,1.657376,0.1972909
-168.96326,117.28356,-60.043312,46.64404,-34.764404,28.401627,-31.058897,5.597034,-32.445297,-9.806798,-18.095837,-1.4171815,2.6444983
-165.3021,129.27373,-57.692154,37.50454,-39.19583,21.99327,-24.446793,11.991201,-27.517183,-12.04467,-21.097713,1.3081288,2.6779232
-179.44946,140.53693,-61.752403,30.950985,-38.555717,20.508389,-24.135742,6.927789,-24.595863,-4.2740593,-13.268831,-2.8645992,0.43268448
-158.4565,148.86165,-53.50683,45.4245,-27.57761,26.18326,-16.235455,21.469133,-13.064951,-0.03155008,-5.7867236,3.2193387,2.6684453
-154.7314,139.35962,-45.892593,55.801704,-23.52929,38.040916,-24.09386,20.514309,-14.788601,5.0722036,-9.7117815,2.7086787,2.271325
-146.94772,149.4073,-44.08098,53.13594,-30.413074,32.36202,-15.340733,23.706875,-13.604664,1.1722455,-8.044043,8.859713,6.866149
-194.3911,145.21194,-30.887743,55.838783,-23.74038,32.204407,-10.169836,6.84418,-18.318031,-1.8448792,-5.023425,2.158036,8.38603
-250.52533,138.1352,-18.959234,60.630684,-27.867111,32.709915,-17.924751,17.959055,-23.677608,-9.445608,-13.682661,5.4107604,-6.3478603
-250.69823,155.00716,-26.499144,55.879185,-21.555454,26.566246,-13.818525,18.290783,-21.679804,-3.223611,-9.554056,-1.0911019,-3.3999083
-312.27426,165.07745,-9.152491,53.94862,2.3784046,24.561846,-17.113197,18.46911,-0.7298474,-4.682245,-4.6863365,-7.7987375,-5.2423325
-368.56274,143.68887,-2.4879596,54.24166,-2.4301028,23.34703,-9.214209,13.104992,4.6101155,-11.472694,1.7186525,-0.81734943,-3.8663454
-403.7112,168.3717,-83.97272,50.368782,-16.665342,19.919561,-5.8004093,25.495098,-28.460396,-7.2088156,-3.754526,7.8939056,-8.66775
-287.03607,158.58421,-39.474403,50.762512,7.051147,28.742283,-22.988613,21.600992,-19.916569,-12.373541,-10.569748,-1.0938818,-11.344165
-108.30498,128.40884,-43.822647,70.53875,-17.43225,28.97113,-14.566966,19.484612,-11.92633,8.265731,-5.146261,4.20915,-2.0280428
-119.65564,153.07529,-45.718945,55.241493,-20.15782,30.111744,-9.886724,18.62677,-4.6784286,7.5513515,3.5031495,7.1810474,1.3612322
-132.95952,151.66393,-36.412537,58.80644,-12.295418,33.15739,-10.018157,23.064648,-8.230578,1.3454168,1.3569002,6.6443872,-0.07153547
-125.00643,134.17159,-34.564606,71.98114,-11.266057,39.856316,-14.166725,23.028278,-6.3207097,7.7245297,-4.584152,0.77265227,1.2129042
-130.59856,138.37189,-34.016434,56.047295,-9.263178,38.802284,-12.812237,20.804922,-7.627017,6.678788,1.3373277,8.981716,-0.4771473
-140.53505,150.20935,-31.34373,56.477642,-25.014027,38.522354,-11.725338,22.828148,-10.769054,6.7849407,4.136528,7.2893963,0.8335842
-138.67406,138.2905,-34.64418,69.42366,-11.958484,41.122177,-11.201675,24.858433,-2.5584333,6.985187,-1.663522,-1.1742,-0.43196893
-141.92467,138.69658,-37.551678,69.8322,-10.283655,42.1644,-12.39662,21.492735,-4.3143835,4.3361673,-3.293336,3.3569055,-1.6663206
-99.57443,137.29054,-44.20569,68.45421,-17.607822,35.21216,-15.356031,21.741846,-7.881332,12.590062,-4.9955807,7.4396696,-5.1394033
-113.76321,157.08148,-51.368557,50.02047,-30.129122,32.435066,-10.412317,22.116302,-6.474693,9.838171,4.8498,8.972795,2.4592195
-126.73731,151.16214,-40.17907,58.526806,-18.196976,33.206898,-13.744662,20.897406,-14.049907,6.139855,1.2674018,7.139672,0.819837
-125.64182,159.26793,-32.870632,52.79766,-27.422329,25.898834,-14.030792,22.865181,-5.8839283,11.040039,1.8602116,10.4007225,3.7767801
-128.41139,142.8091,-28.038113,62.58162,-23.493946,37.953995,-15.301559,21.731138,-6.6788692,13.916225,1.1318598,6.5693426,-1.6655262
-125.10302,152.32886,-30.632082,62.404503,-23.325655,33.560925,-14.076017,18.236109,-10.275391,5.0433636,3.1102896,8.862914,1.0842272
-126.58072,147.34428,-28.981812,66.03686,-22.679714,38.54593,-12.94717,22.307121,-8.751982,7.5517697,-1.7874416,5.7715006,2.9349828
-111.350174,145.54689,-31.644754,66.03215,-27.828672,32.683037,-12.240372,24.285015,-10.137093,6.9364786,-1.355066,5.097363,1.4174551
-93.52739,136.9303,-44.890694,70.90311,-20.974667,36.740135,-22.928951,18.144768,-6.1248465,18.124123,-0.41986367,9.990074,-1.8555473
-103.501915,148.40866,-47.342834,54.663742,-27.791939,30.486134,-12.193972,26.188663,-2.2010195,13.685141,1.6240629,7.8519363,1.5861808
-100.77139,141.75903,-34.386303,66.88813,-27.33984,34.486088,-16.8624,22.940647,-11.098646,9.729861,-6.786613,7.018225,0.7067202
-109.31817,140.62802,-37.193512,68.628624,-19.707392,35.808914,-18.283714,21.127872,-7.833664,11.945774,-3.5664697,3.7706041,0.72837585
-108.34749,142.00932,-35.892464,62.230583,-16.588455,34.278927,-14.3010645,22.535028,-7.3559647,10.93293,0.8306994,8.294798,-3.0432043
-121.91392,144.0462,-26.882105,61.018135,-27.119888,34.505344,-18.30682,23.080719,-7.053151,14.792305,-1.1350424,7.7519226,-1.1103631
-126.2033,137.95226,-33.85337,67.30292,-19.919992,34.942978,-14.470531,20.704376,-7.1351986,7.786335,-4.8385735,3.9098618,-2.325858
-102.30639,140.4714,-39.53563,65.47025,-18.278408,34.30257,-15.01995,19.196087,-11.161535,8.50643,-4.4200163,4.393051,-2.0289862
-97.229034,135.69704,-46.760933,63.163868,-22.915413,33.630318,-24.27615,19.995193,-5.195685,17.275757,-0.45531476,13.486816,0.40398362
-107.84961,145.73483,-41.033524,54.323555,-28.059788,31.711536,-13.895134,24.02218,-4.7381725,11.31324,1.1016955,9.046425,-0.999949
-108.97696,152.77216,-35.16926,56.026558,-24.163647,33.27532,-16.139751,25.159239,-5.898247,8.910896,-3.2053213,9.011768,-1.275392
-109.948135,150.51285,-35.94407,59.124104,-29.466415,34.143005,-15.295724,27.46951,-10.214167,11.546664,-3.081993,6.776778,2.0580652
-106.49986,140.00436,-35.97603,66.560715,-23.982101,36.223907,-17.755253,27.10894,-9.458524,15.536782,0.8832983,5.725051,-0.39737314
-112.36345,146.89673,-32.80085,59.001472,-27.252945,34.017708,-13.882695,22.18922,-8.631789,8.451672,-0.58645976,11.053335,3.0206313
-115.90032,145.21494,-33.640656,66.450195,-22.089584,40.033398,-13.118546,21.765583,-7.029462,7.742449,-4.3799467,8.395273,-1.597861
-90.84952,137.81537,-39.650906,63.983276,-26.254711,39.74592,-17.573936,23.898045,-6.2107534,12.1009865,-4.2020197,7.537195,-0.015908659
-99.76224,150.05948,-41.140312,59.004787,-34.529587,26.182098,-11.1654825,27.300478,-8.123477,13.179878,0.059203327,8.531599,-0.30381882
-114.577286,146.44182,-34.34636,59.883198,-19.40933,31.442057,-15.507609,24.043,-7.5332537,9.140154,-3.9297547,3.063827,2.0347226
-116.28336,148.86322,-30.605625,62.033844,-20.941341,31.454378,-16.601856,19.752857,-12.562538,5.025089,-3.8163548,9.542677,4.764108
-104.58044,152.16946,-37.220924,59.593285,-24.590847,29.521076,-15.442102,21.708342,-10.553381,7.674177,-4.0104985,4.5420704,4.1632442
-110.94811,159.50745,-42.58999,61.01516,-24.86708,30.1978,-15.28862,21.639494,-14.116081,6.4181814,-1.401666,10.709373,2.8190222
-110.29021,147.48032,-40.200005,64.79164,-22.587284,34.872086,-18.766869,21.94629,-11.452576,8.262236,-3.9617674,5.0684743,3.790673
-112.1428,146.35233,-38.011414,62.04537,-22.277678,32.523586,-16.616255,20.752148,-11.990067,3.3111436,-3.689829,10.86112,4.9318657
-87.74448,150.32019,-48.234684,63.254932,-25.343628,33.22643,-16.956272,24.10685,-14.04259,12.500798,-4.218543,7.9284186,0.20916569
-103.66693,154.09651,-48.674232,59.957233,-25.74966,29.268099,-12.349911,25.676483,-9.072233,8.96879,-0.011689527,8.989669,1.4851843
-103.76759,144.29504,-41.23624,63.788277,-19.844055,34.142727,-17.692648,22.084377,-11.817238,9.4404125,-7.85786,3.7135036,3.2814448
-106.55053,151.71698,-37.93428,60.149864,-23.99797,29.76022,-13.654965,19.936508,-13.009977,4.961633,-3.7906783,9.945993,4.767133
-106.32542,154.58017,-41.400047,60.533463,-22.922272,35.610596,-14.98458,20.56296,-13.116379,9.261442,-6.0334387,6.1028085,0.5456287
-115.43419,157.87944,-45.806572,58.796383,-20.322594,30.182713,-13.638832,24.202477,-12.67223,3.5656343,-1.89979,9.330242,1.9403937
-115.26682,131.5744,-47.69644,64.43425,-21.603336,36.464912,-21.866848,20.538036,-12.803259,6.6001663,-6.4348836,3.765284,2.0248234
-174.85573,138.1242,-69.36857,38.45595,-41.131622,15.790138,-27.35161,5.4935856,-28.317467,-21.651806,-27.420113,0.80303735,-5.806314
-176.71013,161.55614,-64.12321,44.78106,-14.125921,23.495056,-17.894205,2.333585,-11.309244,-5.7487383,-9.996235,3.016342,2.1406045
-144.93535,141.23291,-60.731186,60.023445,-26.653996,35.968967,-21.40839,22.151712,-13.64136,15.022972,-6.2415895,6.6345615,-0.4992349
-125.023285,132.1127,-55.392532,59.70852,-33.04579,36.640633,-20.66235,22.083776,-13.226709,13.277288,-7.906901,4.903436,-2.9664788
-174.9075,123.923904,-51.597992,57.412872,-28.766281,35.70336,-24.854292,22.028118,-13.802916,12.858404,-5.2585125,5.444191,0.3571134
-307.96408,118.85265,-34.43049,41.112762,-19.69403,30.344303,-12.294142,13.928255,-3.567307,10.263103,-2.1842408,3.2056825,1.4915211
-399.30377,91.86418,-44.388668,73.30986,-37.186966,54.73185,-22.777699,31.548819,-13.118202,20.314518,-6.870175,9.650962,-2.813202
-421.58737,91.70886,-50.637024,80.68565,-34.86164,60.81276,-24.563978,36.110626,-15.903871,25.289558,-9.709918,11.728878,-4.5403605
-459.6465,105.865814,-41.878204,70.24646,-23.250671,55.40238,-19.645138,34.425278,-15.389335,22.113901,-4.221977,10.682646,-0.9319009
-547.46405,138.04776,-17.031921,63.77208,-9.477434,46.45934,-12.978442,25.469482,-7.661337,17.988281,-2.976138,7.2679043,-7.661109
-474.78262,116.94762,-17.59364,71.2669,-14.7326765,52.030636,-16.172123,29.203335,-11.529848,21.571714,-4.6814632,8.765443,-6.0785522
-395.2745,84.611824,-40.97245,87.50177,-35.792244,61.124702,-26.048237,40.87678,-18.418793,27.15105,-9.7689,13.4933195,-9.137758
-342.7789,79.286255,-55.725597,83.73256,-44.50267,59.32866,-33.065384,43.195618,-21.536236,28.54932,-12.144339,17.414768,-5.4890013
-460.04623,96.81256,-32.543358,76.00491,-22.818169,55.83397,-21.1405,33.73272,-11.117332,23.671303,-3.7748113,9.343402,-4.755145
-467.0368,103.35217,-35.650425,77.82359,-22.60923,55.39137,-25.973808,33.356544,-7.730258,24.5537,-1.4779515,9.773938,-4.578657
-479.8928,106.810074,-27.816998,68.54823,-16.602003,47.08084,-22.436543,32.910168,-5.834975,19.700428,2.9387987,5.7315845,-2.2763476
-445.5499,119.04877,-41.24734,62.59742,-23.992353,43.215443,-30.656971,35.937996,-15.275934,22.361362,-4.428564,11.471456,0.71190214
-451.3187,90.92134,-34.89604,79.6962,-35.706066,56.853283,-24.887226,39.486122,-14.822646,24.712902,-8.511908,15.393162,-3.0924044
-449.26053,110.024124,-25.625027,57.457726,-31.319237,50.900986,-27.544025,33.313614,-18.04243,21.605152,-2.6758075,13.479772,1.4012855
-393.22455,98.6646,-39.16224,72.20238,-27.699562,51.438835,-23.326748,29.794157,-12.375174,19.067705,-3.8962202,11.257057,-4.8280396
-435.54147,103.70816,-22.99998,83.66286,-32.027435,57.73896,-24.63324,32.525352,-16.302336,21.97065,-6.8427315,10.904515,-6.4857197
-430.80902,99.397354,-19.969055,80.24803,-25.632645,58.090256,-27.151169,35.86625,-14.197733,22.664017,-6.166569,8.220037,-2.8090296
-491.66165,108.51126,-16.079285,71.4579,-22.669132,59.641563,-22.789825,33.18222,-14.043924,21.76354,-3.9672394,10.100908,-4.582727
-531.7982,128.74094,-22.074894,64.98486,-11.847724,49.552055,-14.311528,28.423817,-8.210376,21.394386,1.096542,7.4284983,-6.251129
-539.8415,145.61707,-28.990967,58.027306,-0.7335596,38.808426,-16.888683,29.95522,-10.500428,24.981049,4.1775246,2.8702064,-7.0481963
-1001.46204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
